,article_id,article_title,retry,gutachten_id,K0,K1,K2,K3,K4,K5,mean
21,0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,0,0,0.8,0.2,0.7,0.5,0.7,0.3,0.53
24,0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,0,1,0.8,0.7,0.5,0.4,0.6,0.2,0.53
27,0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,0,2,1,0.5,-0.5,0.5,0,-0.5,0.17
22,0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,1,0,0.5,0.2,0.3,0.6,0.4,0.2,0.37
25,0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,1,1,1,0.8,0.5,0.6,0.5,0.4,0.63
28,0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,1,2,0.5,0.7,-0.5,0.5,-0.3,-0.5,0.07
23,0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,2,0,-0.5,-0.7,0.3,0.2,-0.4,0,-0.18
26,0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,2,1,0.8,0.6,0.4,0.7,0.5,0.5,0.58
29,0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,2,2,0.5,0.3,-0.3,0,-0.5,-0.7,-0.12
348,1,Global E-Waste Monitor der UN,0,0,0.8,1,0.6,0.7,0.8,0.5,0.73
351,1,Global E-Waste Monitor der UN,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
354,1,Global E-Waste Monitor der UN,0,2,0.8,0.5,0.7,0.6,0.7,0.4,0.62
357,1,Global E-Waste Monitor der UN,0,3,0.7,0.5,0.3,0.8,0.6,0.2,0.52
360,1,Global E-Waste Monitor der UN,0,4,1.0,0.9,1.0,0.8,1.0,0.7,0.9
349,1,Global E-Waste Monitor der UN,1,0,1,1,1,0.5,1,0.5,0.83
352,1,Global E-Waste Monitor der UN,1,1,0.8,0.9,0.7,0.6,0.85,0.75,0.77
355,1,Global E-Waste Monitor der UN,1,2,0.8,0.5,0.7,0.6,0.6,0.4,0.6
358,1,Global E-Waste Monitor der UN,1,3,0.5,0.6,0.3,0.2,0.5,0.4,0.42
361,1,Global E-Waste Monitor der UN,1,4,1,1,1,1,1,1,1.0
350,1,Global E-Waste Monitor der UN,2,0,0.8,0.9,0.7,0.6,0.8,0.7,0.75
353,1,Global E-Waste Monitor der UN,2,1,0.8,0.7,1,0.6,0.9,1,0.83
356,1,Global E-Waste Monitor der UN,2,2,0.8,0.6,0.5,0.5,0.6,0.3,0.55
359,1,Global E-Waste Monitor der UN,2,3,0.8,0.6,0.7,0.5,0.6,0.4,0.6
362,1,Global E-Waste Monitor der UN,2,4,1,1,1,0.8,1,0.9,0.95
477,2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,0,0,0.9,0.7,1,0.8,0.6,0.5,0.75
480,2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,0,1,0.8,0.6,-0.2,0.4,0.3,-0.5,0.23
483,2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,0,2,0.9,0.8,0.7,0.6,0.8,0.6,0.73
486,2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,0,3,0.5,0.7,0.6,-0.5,0.3,0.2,0.3
478,2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,1,0,1.0,0.8,0.6,0.5,0.7,0.9,0.75
481,2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,1,1,1,0.5,0,0.5,0.5,-0.5,0.33
484,2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,1,2,0.8,1,0.5,0.7,0.6,0.4,0.67
487,2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,1,3,-0.5,0.5,0,0,0.5,0,0.08
479,2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,2,0,1.0,0.8,0.7,0.7,0.8,0.6,0.77
482,2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,2,1,0.7,0.5,0.3,0.5,0.4,-0.2,0.37
485,2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,2,2,0.8,1,0.6,0.4,0.5,0.2,0.58
488,2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,2,3,0.3,0.5,0,-0.2,0.2,-0.3,0.08
285,3,Sterblichkeit bei Intervallfasten,0,0,0.6,0.7,0.5,0.4,0.5,0.3,0.5
286,3,Sterblichkeit bei Intervallfasten,1,0,0.7,0.6,0.5,0.3,-0.2,-0.3,0.27
287,3,Sterblichkeit bei Intervallfasten,2,0,0.8,0.7,0.6,0.4,0.5,-0.2,0.47
48,4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,0,0,0.8,0.9,0.8,0.7,0.9,0.5,0.77
51,4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,0,1,1.0,0.5,0.5,0.5,0.5,0.0,0.5
54,4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,0,2,0.8,0.9,0.7,0.6,0.8,0.5,0.72
57,4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,0,3,0.8,0.6,0.7,0.5,0.8,0.6,0.67
49,4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,1,0,0.8,0.9,0.6,0.7,0.8,0.5,0.72
52,4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,1,1,1.0,0.7,0.4,0.9,0.8,0.6,0.73
55,4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,1,2,0.9,0.8,0.8,0.7,0.9,0.7,0.8
58,4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,1,3,1,0.5,1,0.5,1,0.5,0.75
50,4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,2,0,1,0.8,0.7,0.9,1,0.6,0.83
53,4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,2,1,0.7,0.8,0.5,0.6,0.9,0.4,0.65
56,4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,2,2,1,1,0.8,0.7,1,0.6,0.85
59,4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,2,3,1,0.5,0.8,0.6,0.9,0.7,0.75
441,5,Einsatz von Rezyklaten bei Kunststoffen: Helfen neue Recyclingverfahren?,0,0,0.5,-0.2,0,0.3,0.1,0,0.12
444,5,Einsatz von Rezyklaten bei Kunststoffen: Helfen neue Recyclingverfahren?,0,1,0.8,0.6,0.3,0.7,0.5,0.4,0.55
442,5,Einsatz von Rezyklaten bei Kunststoffen: Helfen neue Recyclingverfahren?,1,0,0.5,0.3,-0.2,0.6,0,0,0.2
445,5,Einsatz von Rezyklaten bei Kunststoffen: Helfen neue Recyclingverfahren?,1,1,1,0,-0.5,0.5,0.5,0.5,0.33
443,5,Einsatz von Rezyklaten bei Kunststoffen: Helfen neue Recyclingverfahren?,2,0,0.5,0.8,0.4,0.6,0.7,0.3,0.55
446,5,Einsatz von Rezyklaten bei Kunststoffen: Helfen neue Recyclingverfahren?,2,1,0.8,0.6,0.5,0.4,0.7,0.3,0.55
198,6,Organoide aus Fruchtwasserzellen,0,0,-0.5,0.3,0.5,-0.3,-0.5,0.2,-0.05
201,6,Organoide aus Fruchtwasserzellen,0,1,0.8,0.7,0.5,0.6,0.8,0.4,0.63
204,6,Organoide aus Fruchtwasserzellen,0,2,0.8,0.7,0.6,0.5,0.8,0.5,0.65
207,6,Organoide aus Fruchtwasserzellen,0,3,0.5,0.7,-0.2,0.3,-0.1,-0.3,0.15
199,6,Organoide aus Fruchtwasserzellen,1,0,-0.5,0.3,-0.7,0.2,-0.6,-0.3,-0.27
202,6,Organoide aus Fruchtwasserzellen,1,1,0.7,0.9,0.8,0.7,0.8,0.6,0.75
205,6,Organoide aus Fruchtwasserzellen,1,2,0.8,0.9,0.7,0.6,0.8,0.5,0.72
208,6,Organoide aus Fruchtwasserzellen,1,3,0.6,0.7,0.4,0.2,0.5,-0.3,0.35
200,6,Organoide aus Fruchtwasserzellen,2,0,-0.5,-0.8,0.2,-0.2,-0.6,-0.4,-0.38
203,6,Organoide aus Fruchtwasserzellen,2,1,0.8,0.9,0.7,0.6,0.8,0.7,0.75
206,6,Organoide aus Fruchtwasserzellen,2,2,1.0,0.7,0.5,0.3,0.8,0.6,0.65
209,6,Organoide aus Fruchtwasserzellen,2,3,0.7,0.5,0.3,0.6,0.4,0.2,0.45
0,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,0,0,0.9,0.7,0.6,0.3,0.8,0.4,0.62
3,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,0,1,0.8,0.5,0.7,0.6,0.8,0.7,0.68
6,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,0,2,0.5,0.7,0.8,0.6,0.7,0.5,0.63
9,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,0,3,0.7,0.8,0.5,0.6,0.7,0.4,0.62
12,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,0,4,1.0,0.8,1.0,0.7,1.0,1.0,0.92
1,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,1,0,0.8,0.7,0.9,0.6,0.8,0.7,0.75
4,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,1,1,1,0.8,0.5,0.7,0.9,0.6,0.75
7,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,1,2,0.7,0.5,0.6,0.4,0.8,0.6,0.6
10,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,1,3,0.8,0.7,0.6,0.4,0.5,0.5,0.58
13,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,1,4,0.9,0.7,0.8,0.6,0.8,0.7,0.75
2,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,2,0,0.8,0.6,0.7,0.3,0.5,0.4,0.55
5,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,2,1,0.8,0.7,0.5,0.6,0.7,0.4,0.62
8,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,2,2,0.8,0.7,0.9,0.6,0.7,0.8,0.75
11,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,2,3,0.8,0.7,0.6,0.5,0.7,0.6,0.65
14,7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,2,4,0.8,0.6,0.7,0.8,0.7,0.5,0.68
261,8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,0,0,1,1,0.8,1,0.8,0.6,0.87
264,8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,0,1,1.0,0.9,0.8,0.7,1.0,0.9,0.88
267,8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,0,2,1,0.5,1,0,1,1,0.75
270,8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,0,3,0.8,0.6,0.5,0.4,0.6,0.3,0.53
262,8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,1,0,0.8,1,0.7,0.5,0.9,0.6,0.75
265,8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,1,1,0.8,0.9,0.7,0.6,0.85,0.75,0.77
268,8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,1,2,0.8,0.7,0.6,0.7,0.5,0.3,0.6
271,8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,1,3,0.8,0.6,0.7,0.5,-0.2,0,0.4
263,8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,2,0,0.8,0.9,0.7,0.5,0.7,0.5,0.68
266,8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,2,1,0.8,0.9,0.8,0.7,0.8,0.7,0.78
269,8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,2,2,0.8,0.7,1,0.6,0.9,0.8,0.8
272,8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,2,3,0.8,0.5,0.7,0.4,0.6,0.2,0.53
165,9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,0,0,0.7,0.3,0.6,0.5,0.5,0.2,0.47
168,9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,0,1,0.8,0.7,0.9,0.7,0.6,0.8,0.75
171,9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,0,2,1,0.8,0.5,0.7,0.8,0.6,0.73
166,9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,1,0,0.7,0.5,0.8,0.6,0.7,0.6,0.65
169,9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,1,1,0.9,0.7,1.0,0.8,0.9,0.8,0.85
172,9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,1,2,0.8,0.6,0.4,0.7,0.5,0.6,0.6
167,9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,2,0,0.8,0.5,0.7,0.6,0.7,0.6,0.65
170,9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,2,1,1,0.5,1,0.8,0.9,0.7,0.82
173,9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,2,2,0.8,0.6,0.4,0.6,0.5,0.3,0.53
459,10,Aufforstung in Afrika häufig Gefahr für Savannen,0,0,0.8,-0.5,0.7,0.5,0.6,0.3,0.4
462,10,Aufforstung in Afrika häufig Gefahr für Savannen,0,1,0.8,0.5,0.7,0.6,0.6,0.4,0.6
460,10,Aufforstung in Afrika häufig Gefahr für Savannen,1,0,0.5,0.3,0.6,0.7,0.4,0.2,0.45
463,10,Aufforstung in Afrika häufig Gefahr für Savannen,1,1,0.8,0.6,0.2,0.8,0.4,0.3,0.52
461,10,Aufforstung in Afrika häufig Gefahr für Savannen,2,0,0.8,0.2,0.5,0.7,0.6,0.4,0.53
464,10,Aufforstung in Afrika häufig Gefahr für Savannen,2,1,0.9,0.3,0.7,0.5,0.4,0.6,0.57
219,11,Effekt von resistenter Stärke beim Abnehmen,0,0,0.8,0.7,0.9,0.6,0.8,0.7,0.75
222,11,Effekt von resistenter Stärke beim Abnehmen,0,1,0.7,0.5,0.8,0.6,0.7,0.8,0.68
225,11,Effekt von resistenter Stärke beim Abnehmen,0,2,0.5,0.5,-0.2,0.7,0.3,-0.3,0.25
228,11,Effekt von resistenter Stärke beim Abnehmen,0,3,-0.5,0.5,-0.5,0,0,-0.5,-0.17
220,11,Effekt von resistenter Stärke beim Abnehmen,1,0,0.8,1.0,0.7,0.6,0.9,0.7,0.78
223,11,Effekt von resistenter Stärke beim Abnehmen,1,1,1,0.5,1,0.5,1,1,0.83
226,11,Effekt von resistenter Stärke beim Abnehmen,1,2,1,0.5,-0.5,1,0.5,-0.5,0.33
229,11,Effekt von resistenter Stärke beim Abnehmen,1,3,0.5,0,-0.5,-0.5,-0.5,-0.5,-0.25
221,11,Effekt von resistenter Stärke beim Abnehmen,2,0,0.9,0.8,0.6,0.7,0.8,0.5,0.72
224,11,Effekt von resistenter Stärke beim Abnehmen,2,1,0.9,0.8,0.8,0.7,0.8,0.7,0.78
227,11,Effekt von resistenter Stärke beim Abnehmen,2,2,0.8,0.6,0.3,0.5,0.7,0.4,0.55
230,11,Effekt von resistenter Stärke beim Abnehmen,2,3,-0.5,0.5,0.0,-0.5,-0.5,-0.5,-0.25
399,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,0,0,1,1,0.8,0.5,1,0.8,0.85
402,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,0,1,1.0,0.8,1.0,0.8,1.0,1.0,0.93
405,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,0,2,0.5,0.7,0.3,0.6,0.4,-0.2,0.38
408,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,0,3,1.0,0.5,0.5,0.5,0.5,0.0,0.5
411,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,0,4,1,1,1,1,1,1,1.0
400,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,1,0,1,1,0.8,0.7,0.9,0.5,0.82
403,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,1,1,1,0.8,1,0.9,0.8,1,0.92
406,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,1,2,0.5,0.7,0.2,0.6,0.3,-0.2,0.35
409,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,1,3,0.8,0.6,0.7,0.6,0.7,0.5,0.65
412,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,1,4,1,1,1,0.8,1,0.9,0.95
401,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,2,0,1,0.8,0.5,0.7,0.9,0.6,0.75
404,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,2,1,1,1,1,0.8,1,1,0.97
407,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,2,2,1,0.5,1,0.8,0.7,0.5,0.75
410,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,2,3,0.8,0.6,0.4,0.5,0.7,0.3,0.55
413,12,Umweltchemikalien beeinträchtigen die Entwicklung wichtiger Hirnzellen,2,4,1,1,1,1,1,1,1.0
231,13,Extremistische und alternative Youtube-Videos wenig gesehen,0,0,1,1,1,1,1,0.8,0.97
234,13,Extremistische und alternative Youtube-Videos wenig gesehen,0,1,0.8,0.9,0.7,0.6,0.8,0.5,0.72
237,13,Extremistische und alternative Youtube-Videos wenig gesehen,0,2,1,0.8,0.6,0.4,0.9,0.7,0.73
232,13,Extremistische und alternative Youtube-Videos wenig gesehen,1,0,1,1,1,0.5,0.8,0.7,0.83
235,13,Extremistische und alternative Youtube-Videos wenig gesehen,1,1,1,1,0.8,0.9,1,0.8,0.92
238,13,Extremistische und alternative Youtube-Videos wenig gesehen,1,2,1.0,0.8,0.9,0.7,0.8,0.6,0.8
233,13,Extremistische und alternative Youtube-Videos wenig gesehen,2,0,1,1,1,1,1,1,1.0
236,13,Extremistische und alternative Youtube-Videos wenig gesehen,2,1,0.8,0.9,0.7,0.6,0.8,0.3,0.68
239,13,Extremistische und alternative Youtube-Videos wenig gesehen,2,2,0.9,0.8,0.7,0.6,0.75,0.65,0.73
321,14,Ethikrat zur Klimagerechtigkeit,0,0,0.9,0.85,0.75,0.8,0.85,0.7,0.81
324,14,Ethikrat zur Klimagerechtigkeit,0,1,0.8,0.7,0.6,0.4,0.6,0.5,0.6
327,14,Ethikrat zur Klimagerechtigkeit,0,2,0.9,0.8,0.8,0.6,0.7,0.7,0.75
330,14,Ethikrat zur Klimagerechtigkeit,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
333,14,Ethikrat zur Klimagerechtigkeit,0,4,1,1,1,1,1,1,1.0
336,14,Ethikrat zur Klimagerechtigkeit,0,5,0.8,0.9,0.6,0.7,0.4,0.6,0.67
322,14,Ethikrat zur Klimagerechtigkeit,1,0,1.0,1.0,0.8,0.9,0.9,0.7,0.88
325,14,Ethikrat zur Klimagerechtigkeit,1,1,1,1,0.8,1,0.9,0.7,0.9
328,14,Ethikrat zur Klimagerechtigkeit,1,2,0.8,0.9,0.7,0.6,0.8,0.7,0.75
331,14,Ethikrat zur Klimagerechtigkeit,1,3,1,1,1,1,1,1,1.0
334,14,Ethikrat zur Klimagerechtigkeit,1,4,1.0,1.0,1.0,0.8,1.0,0.9,0.95
337,14,Ethikrat zur Klimagerechtigkeit,1,5,0.8,0.7,0.6,0.9,0.7,0.5,0.7
323,14,Ethikrat zur Klimagerechtigkeit,2,0,1.0,1.0,0.5,0.5,1.0,0.5,0.75
326,14,Ethikrat zur Klimagerechtigkeit,2,1,0.8,0.7,0.6,0.5,0.4,0.5,0.58
329,14,Ethikrat zur Klimagerechtigkeit,2,2,1.0,1.0,0.5,0.8,1.0,-0.5,0.63
332,14,Ethikrat zur Klimagerechtigkeit,2,3,1.0,1.0,1.0,0.8,1.0,0.9,0.95
335,14,Ethikrat zur Klimagerechtigkeit,2,4,0.9,0.8,0.7,0.6,0.85,0.75,0.77
338,14,Ethikrat zur Klimagerechtigkeit,2,5,0.8,0.7,0.5,0.9,0.6,0.4,0.65
258,15,"Süßstoff Aspartam laut WHO „möglicherweise krebserregend"" ",0,0,1,1,0.8,0.9,0.9,0.7,0.88
259,15,"Süßstoff Aspartam laut WHO „möglicherweise krebserregend"" ",1,0,1,1,0.8,0.9,1,0.7,0.9
260,15,"Süßstoff Aspartam laut WHO „möglicherweise krebserregend"" ",2,0,1,1,0.8,0.7,0.9,0.8,0.87
525,16,Auswirkungen industrieller Fischerei auf den Klimawandel,0,0,0.8,0.5,-0.5,0.2,0.7,-0.7,0.17
528,16,Auswirkungen industrieller Fischerei auf den Klimawandel,0,1,0.5,0.7,0.8,0.4,0.6,0.7,0.62
531,16,Auswirkungen industrieller Fischerei auf den Klimawandel,0,2,0.9,0.8,0.6,0.7,0.5,0.6,0.68
534,16,Auswirkungen industrieller Fischerei auf den Klimawandel,0,3,0.8,0.6,0.5,0.7,0.4,0.3,0.55
537,16,Auswirkungen industrieller Fischerei auf den Klimawandel,0,4,1,0.7,0.8,0.6,0.8,0.5,0.73
526,16,Auswirkungen industrieller Fischerei auf den Klimawandel,1,0,0.8,0.5,-0.5,0.7,0.6,-0.3,0.3
529,16,Auswirkungen industrieller Fischerei auf den Klimawandel,1,1,-0.2,0.3,0.6,0.3,-0.1,-0.3,0.1
532,16,Auswirkungen industrieller Fischerei auf den Klimawandel,1,2,1,0.8,0.5,0.9,0.6,0.4,0.7
535,16,Auswirkungen industrieller Fischerei auf den Klimawandel,1,3,1.0,0.5,0.7,0.8,0.4,0.3,0.62
538,16,Auswirkungen industrieller Fischerei auf den Klimawandel,1,4,1.0,1.0,0.5,1.0,0.8,0.7,0.83
527,16,Auswirkungen industrieller Fischerei auf den Klimawandel,2,0,0.7,0.6,-0.6,0.5,0.3,-0.7,0.13
530,16,Auswirkungen industrieller Fischerei auf den Klimawandel,2,1,-0.5,0.5,0,0.5,-0.5,-0.5,-0.08
533,16,Auswirkungen industrieller Fischerei auf den Klimawandel,2,2,0.8,0.9,0.6,0.7,0.8,0.5,0.72
536,16,Auswirkungen industrieller Fischerei auf den Klimawandel,2,3,1,0.5,0.2,0.8,0.3,-0.2,0.43
539,16,Auswirkungen industrieller Fischerei auf den Klimawandel,2,4,0.8,0.9,0.7,0.6,0.8,0.7,0.75
174,17,Online-Verhaltenstherapie günstiger und ähnlich wirksam wie Standardtherapien,0,0,1,1,0.8,0.7,1,0.5,0.83
177,17,Online-Verhaltenstherapie günstiger und ähnlich wirksam wie Standardtherapien,0,1,-0.8,-0.7,-0.9,-0.5,-0.8,-0.9,-0.77
180,17,Online-Verhaltenstherapie günstiger und ähnlich wirksam wie Standardtherapien,0,2,0.8,0.9,-0.5,0.5,0.7,-0.7,0.28
183,17,Online-Verhaltenstherapie günstiger und ähnlich wirksam wie Standardtherapien,0,3,1,0.8,0.6,0.8,0.8,0.6,0.77
175,17,Online-Verhaltenstherapie günstiger und ähnlich wirksam wie Standardtherapien,1,0,1,1,0.5,0.8,0.9,0.7,0.82
178,17,Online-Verhaltenstherapie günstiger und ähnlich wirksam wie Standardtherapien,1,1,-0.8,-0.7,-0.9,0,-0.8,-0.9,-0.68
181,17,Online-Verhaltenstherapie günstiger und ähnlich wirksam wie Standardtherapien,1,2,1,0.7,-0.5,0.5,-0.3,-0.7,0.12
